state,date,sex,age,ethnicity,population,area,year,Population_absolute,Population_density
Johor,01/01/2000,both,overall,overall,2762.5,19210,2000,2762500,143.81
Johor,01/01/2001,both,overall,overall,2829.9,19210,2001,2829900,147.31
Johor,01/01/2002,both,overall,overall,2893.6,19210,2002,2893600,150.63
Johor,01/01/2003,both,overall,overall,2954,19210,2003,2954000,153.77
Johor,01/01/2004,both,overall,overall,3014.6,19210,2004,3014600,156.93
Johor,01/01/2005,both,overall,overall,3074.4,19210,2005,3074400,160.04
Johor,01/01/2006,both,overall,overall,3134.4,19210,2006,3134400,163.17
Johor,01/01/2007,both,overall,overall,3193.5,19210,2007,3193500,166.24
Johor,01/01/2008,both,overall,overall,3252.3,19210,2008,3252300,169.3
Johor,01/01/2009,both,overall,overall,3309.4,19210,2009,3309400,172.27
Johor,01/01/2010,both,overall,overall,3362.9,19210,2010,3362900,175.06
Johor,01/01/2011,both,overall,overall,3410.5,19210,2011,3410500,177.54
Johor,01/01/2012,both,overall,overall,3450.4,19210,2012,3450400,179.61
Johor,01/01/2013,both,overall,overall,3474.4,19210,2013,3474400,180.86
Johor,01/01/2014,both,overall,overall,3559.8,19210,2014,3559800,185.31
Johor,01/01/2015,both,overall,overall,3610.3,19210,2015,3610300,187.94
Johor,01/01/2016,both,overall,overall,3651.8,19210,2016,3651800,190.1
Johor,01/01/2017,both,overall,overall,3697,19210,2017,3697000,192.45
Johor,01/01/2018,both,overall,overall,3749.4,19210,2018,3749400,195.18
Johor,01/01/2019,both,overall,overall,3761.2,19210,2019,3761200,195.79
Johor,01/01/2020,both,overall,overall,4009.7,19210,2020,4009700,208.73
Johor,01/01/2021,both,overall,overall,4020,19210,2021,4020000,209.27
Johor,01/01/2022,both,overall,overall,4028.3,19210,2022,4028300,209.7
Johor,01/01/2023,both,overall,overall,4107.2,19210,2023,4107200,213.81
Johor,01/01/2024,both,overall,overall,4186.3,19210,2024,4186300,217.92
Kedah,01/01/2000,both,overall,overall,1671.9,9500,2000,1671900,175.99
Kedah,01/01/2001,both,overall,overall,1703.9,9500,2001,1703900,179.36
Kedah,01/01/2002,both,overall,overall,1734.8,9500,2002,1734800,182.61
Kedah,01/01/2003,both,overall,overall,1763.7,9500,2003,1763700,185.65
Kedah,01/01/2004,both,overall,overall,1792.4,9500,2004,1792400,188.67
Kedah,01/01/2005,both,overall,overall,1820.3,9500,2005,1820300,191.61
Kedah,01/01/2006,both,overall,overall,1847.5,9500,2006,1847500,194.47
Kedah,01/01/2007,both,overall,overall,1874.2,9500,2007,1874200,197.28
Kedah,01/01/2008,both,overall,overall,1900.2,9500,2008,1900200,200.02
Kedah,01/01/2009,both,overall,overall,1925.3,9500,2009,1925300,202.66
Kedah,01/01/2010,both,overall,overall,1949.3,9500,2010,1949300,205.19
Kedah,01/01/2011,both,overall,overall,1971.8,9500,2011,1971800,207.56
Kedah,01/01/2012,both,overall,overall,2001.1,9500,2012,2001100,210.64
Kedah,01/01/2013,both,overall,overall,2039.8,9500,2013,2039800,214.72
Kedah,01/01/2014,both,overall,overall,2062.7,9500,2014,2062700,217.13
Kedah,01/01/2015,both,overall,overall,2096.5,9500,2015,2096500,220.68
Kedah,01/01/2016,both,overall,overall,2119.7,9500,2016,2119700,223.13
Kedah,01/01/2017,both,overall,overall,2143.9,9500,2017,2143900,225.67
Kedah,01/01/2018,both,overall,overall,2163,9500,2018,2163000,227.68
Kedah,01/01/2019,both,overall,overall,2173.7,9500,2019,2173700,228.81
Kedah,01/01/2020,both,overall,overall,2131.4,9500,2020,2131400,224.36
Kedah,01/01/2021,both,overall,overall,2151.7,9500,2021,2151700,226.49
Kedah,01/01/2022,both,overall,overall,2163.1,9500,2022,2163100,227.69
Kedah,01/01/2023,both,overall,overall,2189.3,9500,2023,2189300,230.45
Kedah,01/01/2024,both,overall,overall,2217.5,9500,2024,2217500,233.42
Kelantan,01/01/2000,both,overall,overall,1361.4,15099,2000,1361400,90.16
Kelantan,01/01/2001,both,overall,overall,1390,15099,2001,1390000,92.06
Kelantan,01/01/2002,both,overall,overall,1416.7,15099,2002,1416700,93.83
Kelantan,01/01/2003,both,overall,overall,1440.5,15099,2003,1440500,95.4
Kelantan,01/01/2004,both,overall,overall,1463.8,15099,2004,1463800,96.95
Kelantan,01/01/2005,both,overall,overall,1486.3,15099,2005,1486300,98.44
Kelantan,01/01/2006,both,overall,overall,1507.6,15099,2006,1507600,99.85
Kelantan,01/01/2007,both,overall,overall,1529.1,15099,2007,1529100,101.27
Kelantan,01/01/2008,both,overall,overall,1549.8,15099,2008,1549800,102.64
Kelantan,01/01/2009,both,overall,overall,1570,15099,2009,1570000,103.98
Kelantan,01/01/2010,both,overall,overall,1589.9,15099,2010,1589900,105.3
Kelantan,01/01/2011,both,overall,overall,1618.8,15099,2011,1618800,107.21
Kelantan,01/01/2012,both,overall,overall,1651,15099,2012,1651000,109.34
Kelantan,01/01/2013,both,overall,overall,1683.5,15099,2013,1683500,111.5
Kelantan,01/01/2014,both,overall,overall,1723.4,15099,2014,1723400,114.14
Kelantan,01/01/2015,both,overall,overall,1760.6,15099,2015,1760600,116.6
Kelantan,01/01/2016,both,overall,overall,1796.7,15099,2016,1796700,118.99
Kelantan,01/01/2017,both,overall,overall,1829,15099,2017,1829000,121.13
Kelantan,01/01/2018,both,overall,overall,1860.5,15099,2018,1860500,123.22
Kelantan,01/01/2019,both,overall,overall,1883.8,15099,2019,1883800,124.76
Kelantan,01/01/2020,both,overall,overall,1792.5,15099,2020,1792500,118.72
Kelantan,01/01/2021,both,overall,overall,1812.3,15099,2021,1812300,120.03
Kelantan,01/01/2022,both,overall,overall,1830.6,15099,2022,1830600,121.24
Kelantan,01/01/2023,both,overall,overall,1859.8,15099,2023,1859800,123.17
Kelantan,01/01/2024,both,overall,overall,1888.5,15099,2024,1888500,125.07
Melaka,01/01/2000,both,overall,overall,646.6,1664,2000,646600,388.58
Melaka,01/01/2001,both,overall,overall,665.8,1664,2001,665800,400.12
Melaka,01/01/2002,both,overall,overall,684.1,1664,2002,684100,411.12
Melaka,01/01/2003,both,overall,overall,701.8,1664,2003,701800,421.75
Melaka,01/01/2004,both,overall,overall,719.8,1664,2004,719800,432.57
Melaka,01/01/2005,both,overall,overall,737.3,1664,2005,737300,443.09
Melaka,01/01/2006,both,overall,overall,755,1664,2006,755000,453.73
Melaka,01/01/2007,both,overall,overall,772.8,1664,2007,772800,464.42
Melaka,01/01/2008,both,overall,overall,790.5,1664,2008,790500,475.06
Melaka,01/01/2009,both,overall,overall,807.8,1664,2009,807800,485.46
Melaka,01/01/2010,both,overall,overall,823.6,1664,2010,823600,494.95
Melaka,01/01/2011,both,overall,overall,833.2,1664,2011,833200,500.72
Melaka,01/01/2012,both,overall,overall,843.2,1664,2012,843200,506.73
Melaka,01/01/2013,both,overall,overall,856.7,1664,2013,856700,514.84
Melaka,01/01/2014,both,overall,overall,871.7,1664,2014,871700,523.86
Melaka,01/01/2015,both,overall,overall,889,1664,2015,889000,534.25
Melaka,01/01/2016,both,overall,overall,901.1,1664,2016,901100,541.53
Melaka,01/01/2017,both,overall,overall,913.1,1664,2017,913100,548.74
Melaka,01/01/2018,both,overall,overall,922.4,1664,2018,922400,554.33
Melaka,01/01/2019,both,overall,overall,928.4,1664,2019,928400,557.93
Melaka,01/01/2020,both,overall,overall,998.4,1664,2020,998400,600
Melaka,01/01/2021,both,overall,overall,1004.5,1664,2021,1004500,603.67
Melaka,01/01/2022,both,overall,overall,1008.6,1664,2022,1008600,606.13
Melaka,01/01/2023,both,overall,overall,1028.3,1664,2023,1028300,617.97
Melaka,01/01/2024,both,overall,overall,1047.1,1664,2024,1047100,629.27
Negeri Sembilan,01/01/2000,both,overall,overall,866.1,6686,2000,866100,129.54
Negeri Sembilan,01/01/2001,both,overall,overall,883.7,6686,2001,883700,132.17
Negeri Sembilan,01/01/2002,both,overall,overall,900.3,6686,2002,900300,134.65
Negeri Sembilan,01/01/2003,both,overall,overall,916.8,6686,2003,916800,137.12
Negeri Sembilan,01/01/2004,both,overall,overall,933.7,6686,2004,933700,139.65
Negeri Sembilan,01/01/2005,both,overall,overall,950.3,6686,2005,950300,142.13
Negeri Sembilan,01/01/2006,both,overall,overall,967,6686,2006,967000,144.63
Negeri Sembilan,01/01/2007,both,overall,overall,983.5,6686,2007,983500,147.1
Negeri Sembilan,01/01/2008,both,overall,overall,999.6,6686,2008,999600,149.51
Negeri Sembilan,01/01/2009,both,overall,overall,1014.9,6686,2009,1014900,151.79
Negeri Sembilan,01/01/2010,both,overall,overall,1029.5,6686,2010,1029500,153.98
Negeri Sembilan,01/01/2011,both,overall,overall,1047.4,6686,2011,1047400,156.66
Negeri Sembilan,01/01/2012,both,overall,overall,1057.7,6686,2012,1057700,158.2
Negeri Sembilan,01/01/2013,both,overall,overall,1072.2,6686,2013,1072200,160.36
Negeri Sembilan,01/01/2014,both,overall,overall,1079.6,6686,2014,1079600,161.47
Negeri Sembilan,01/01/2015,both,overall,overall,1088.8,6686,2015,1088800,162.85
Negeri Sembilan,01/01/2016,both,overall,overall,1099.3,6686,2016,1099300,164.42
Negeri Sembilan,01/01/2017,both,overall,overall,1114,6686,2017,1114000,166.62
Negeri Sembilan,01/01/2018,both,overall,overall,1122.9,6686,2018,1122900,167.95
Negeri Sembilan,01/01/2019,both,overall,overall,1126.2,6686,2019,1126200,168.44
Negeri Sembilan,01/01/2020,both,overall,overall,1200,6686,2020,1200000,179.48
Negeri Sembilan,01/01/2021,both,overall,overall,1204.2,6686,2021,1204200,180.11
Negeri Sembilan,01/01/2022,both,overall,overall,1207.9,6686,2022,1207900,180.66
Negeri Sembilan,01/01/2023,both,overall,overall,1224.9,6686,2023,1224900,183.2
Negeri Sembilan,01/01/2024,both,overall,overall,1240.1,6686,2024,1240100,185.48
Pahang,01/01/2000,both,overall,overall,1295.8,36137,2000,1295800,35.86
Pahang,01/01/2001,both,overall,overall,1317.3,36137,2001,1317300,36.45
Pahang,01/01/2002,both,overall,overall,1338.7,36137,2002,1338700,37.05
Pahang,01/01/2003,both,overall,overall,1360,36137,2003,1360000,37.63
Pahang,01/01/2004,both,overall,overall,1380.2,36137,2004,1380200,38.19
Pahang,01/01/2005,both,overall,overall,1400.8,36137,2005,1400800,38.76
Pahang,01/01/2006,both,overall,overall,1421.2,36137,2006,1421200,39.33
Pahang,01/01/2007,both,overall,overall,1441.4,36137,2007,1441400,39.89
Pahang,01/01/2008,both,overall,overall,1461.6,36137,2008,1461600,40.45
Pahang,01/01/2009,both,overall,overall,1481.7,36137,2009,1481700,41
Pahang,01/01/2010,both,overall,overall,1501.9,36137,2010,1501900,41.56
Pahang,01/01/2011,both,overall,overall,1526.8,36137,2011,1526800,42.25
Pahang,01/01/2012,both,overall,overall,1547.1,36137,2012,1547100,42.81
Pahang,01/01/2013,both,overall,overall,1568.7,36137,2013,1568700,43.41
Pahang,01/01/2014,both,overall,overall,1591.7,36137,2014,1591700,44.05
Pahang,01/01/2015,both,overall,overall,1607.9,36137,2015,1607900,44.49
Pahang,01/01/2016,both,overall,overall,1626.7,36137,2016,1626700,45.01
Pahang,01/01/2017,both,overall,overall,1647,36137,2017,1647000,45.58
Pahang,01/01/2018,both,overall,overall,1664.7,36137,2018,1664700,46.07
Pahang,01/01/2019,both,overall,overall,1671.4,36137,2019,1671400,46.25
Pahang,01/01/2020,both,overall,overall,1591.3,36137,2020,1591300,44.04
Pahang,01/01/2021,both,overall,overall,1601.5,36137,2021,1601500,44.32
Pahang,01/01/2022,both,overall,overall,1614.3,36137,2022,1614300,44.67
Pahang,01/01/2023,both,overall,overall,1643.2,36137,2023,1643200,45.47
Pahang,01/01/2024,both,overall,overall,1668.2,36137,2024,1668200,46.16
Perak,01/01/2000,both,overall,overall,2091.7,21035,2000,2091700,99.44
Perak,01/01/2001,both,overall,overall,2129,21035,2001,2129000,101.21
Perak,01/01/2002,both,overall,overall,2161.8,21035,2002,2161800,102.77
Perak,01/01/2003,both,overall,overall,2192.1,21035,2003,2192100,104.21
Perak,01/01/2004,both,overall,overall,2222.1,21035,2004,2222100,105.64
Perak,01/01/2005,both,overall,overall,2251.1,21035,2005,2251100,107.02
Perak,01/01/2006,both,overall,overall,2279.3,21035,2006,2279300,108.36
Perak,01/01/2007,both,overall,overall,2306.4,21035,2007,2306400,109.65
Perak,01/01/2008,both,overall,overall,2331.6,21035,2008,2331600,110.84
Perak,01/01/2009,both,overall,overall,2355.7,21035,2009,2355700,111.99
Perak,01/01/2010,both,overall,overall,2379,21035,2010,2379000,113.1
Perak,01/01/2011,both,overall,overall,2402.7,21035,2011,2402700,114.22
Perak,01/01/2012,both,overall,overall,2427,21035,2012,2427000,115.38
Perak,01/01/2013,both,overall,overall,2447.2,21035,2013,2447200,116.34
Perak,01/01/2014,both,overall,overall,2458.8,21035,2014,2458800,116.89
Perak,01/01/2015,both,overall,overall,2466.9,21035,2015,2466900,117.28
Perak,01/01/2016,both,overall,overall,2482.1,21035,2016,2482100,118
Perak,01/01/2017,both,overall,overall,2493.2,21035,2017,2493200,118.53
Perak,01/01/2018,both,overall,overall,2503.5,21035,2018,2503500,119.02
Perak,01/01/2019,both,overall,overall,2508.8,21035,2019,2508800,119.27
Perak,01/01/2020,both,overall,overall,2496,21035,2020,2496000,118.66
Perak,01/01/2021,both,overall,overall,2515.8,21035,2021,2515800,119.6
Perak,01/01/2022,both,overall,overall,2514.4,21035,2022,2514400,119.53
Perak,01/01/2023,both,overall,overall,2541.2,21035,2023,2541200,120.81
Perak,01/01/2024,both,overall,overall,2569.6,21035,2024,2569600,122.16
Perlis,01/01/2000,both,overall,overall,207.6,821,2000,207600,252.86
Perlis,01/01/2001,both,overall,overall,210.4,821,2001,210400,256.27
Perlis,01/01/2002,both,overall,overall,213.2,821,2002,213200,259.68
Perlis,01/01/2003,both,overall,overall,216,821,2003,216000,263.09
Perlis,01/01/2004,both,overall,overall,218.8,821,2004,218800,266.5
Perlis,01/01/2005,both,overall,overall,221.6,821,2005,221600,269.91
Perlis,01/01/2006,both,overall,overall,224.4,821,2006,224400,273.33
Perlis,01/01/2007,both,overall,overall,227.2,821,2007,227200,276.74
Perlis,01/01/2008,both,overall,overall,230.1,821,2008,230100,280.27
Perlis,01/01/2009,both,overall,overall,233,821,2009,233000,283.8
Perlis,01/01/2010,both,overall,overall,235.8,821,2010,235800,287.21
Perlis,01/01/2011,both,overall,overall,237.3,821,2011,237300,289.04
Perlis,01/01/2012,both,overall,overall,239.4,821,2012,239400,291.6
Perlis,01/01/2013,both,overall,overall,242.1,821,2013,242100,294.88
Perlis,01/01/2014,both,overall,overall,245.1,821,2014,245100,298.54
Perlis,01/01/2015,both,overall,overall,248.5,821,2015,248500,302.68
Perlis,01/01/2016,both,overall,overall,251,821,2016,251000,305.72
Perlis,01/01/2017,both,overall,overall,252,821,2017,252000,306.94
Perlis,01/01/2018,both,overall,overall,253.5,821,2018,253500,308.77
Perlis,01/01/2019,both,overall,overall,254,821,2019,254000,309.38
