state,date,sex,age,ethnicity,population,area,year,Population_absolute,Population_density
Perlis,01/01/2020,both,overall,overall,284.9,821,2020,284900,347.02
Perlis,01/01/2021,both,overall,overall,287.6,821,2021,287600,350.3
Perlis,01/01/2022,both,overall,overall,289.8,821,2022,289800,352.98
Perlis,01/01/2023,both,overall,overall,293.1,821,2023,293100,357
Perlis,01/01/2024,both,overall,overall,296.8,821,2024,296800,361.51
Pulau Pinang,01/01/2000,both,overall,overall,1332.7,1048,2000,1332700,1271.66
Pulau Pinang,01/01/2001,both,overall,overall,1361,1048,2001,1361000,1298.66
Pulau Pinang,01/01/2002,both,overall,overall,1387.3,1048,2002,1387300,1323.76
Pulau Pinang,01/01/2003,both,overall,overall,1412.2,1048,2003,1412200,1347.52
Pulau Pinang,01/01/2004,both,overall,overall,1436.6,1048,2004,1436600,1370.8
Pulau Pinang,01/01/2005,both,overall,overall,1460.4,1048,2005,1460400,1393.51
Pulau Pinang,01/01/2006,both,overall,overall,1484.1,1048,2006,1484100,1416.13
Pulau Pinang,01/01/2007,both,overall,overall,1507.8,1048,2007,1507800,1438.74
Pulau Pinang,01/01/2008,both,overall,overall,1531.3,1048,2008,1531300,1461.16
Pulau Pinang,01/01/2009,both,overall,overall,1554.3,1048,2009,1554300,1483.11
Pulau Pinang,01/01/2010,both,overall,overall,1575.9,1048,2010,1575900,1503.72
Pulau Pinang,01/01/2011,both,overall,overall,1601,1048,2011,1601000,1527.67
Pulau Pinang,01/01/2012,both,overall,overall,1623.2,1048,2012,1623200,1548.85
Pulau Pinang,01/01/2013,both,overall,overall,1662.6,1048,2013,1662600,1586.45
Pulau Pinang,01/01/2014,both,overall,overall,1678.1,1048,2014,1678100,1601.24
Pulau Pinang,01/01/2015,both,overall,overall,1698.1,1048,2015,1698100,1620.32
Pulau Pinang,01/01/2016,both,overall,overall,1717.7,1048,2016,1717700,1639.03
Pulau Pinang,01/01/2017,both,overall,overall,1744.1,1048,2017,1744100,1664.22
Pulau Pinang,01/01/2018,both,overall,overall,1762.8,1048,2018,1762800,1682.06
Pulau Pinang,01/01/2019,both,overall,overall,1768.8,1048,2019,1768800,1687.79
Pulau Pinang,01/01/2020,both,overall,overall,1740.4,1048,2020,1740400,1660.69
Pulau Pinang,01/01/2021,both,overall,overall,1740,1048,2021,1740000,1660.31
Pulau Pinang,01/01/2022,both,overall,overall,1740.9,1048,2022,1740900,1661.16
Pulau Pinang,01/01/2023,both,overall,overall,1772.6,1048,2023,1772600,1691.41
Pulau Pinang,01/01/2024,both,overall,overall,1800.4,1048,2024,1800400,1717.94
Sabah,01/01/2000,both,overall,overall,2603.5,73631,2000,2603500,35.36
Sabah,01/01/2001,both,overall,overall,2663.3,73631,2001,2663300,36.17
Sabah,01/01/2002,both,overall,overall,2719.1,73631,2002,2719100,36.93
Sabah,01/01/2003,both,overall,overall,2774,73631,2003,2774000,37.67
Sabah,01/01/2004,both,overall,overall,2833.4,73631,2004,2833400,38.48
Sabah,01/01/2005,both,overall,overall,2897,73631,2005,2897000,39.34
Sabah,01/01/2006,both,overall,overall,2962.9,73631,2006,2962900,40.24
Sabah,01/01/2007,both,overall,overall,3032.3,73631,2007,3032300,41.18
Sabah,01/01/2008,both,overall,overall,3105.1,73631,2008,3105100,42.17
Sabah,01/01/2009,both,overall,overall,3181.1,73631,2009,3181100,43.2
Sabah,01/01/2010,both,overall,overall,3260,73631,2010,3260000,44.27
Sabah,01/01/2011,both,overall,overall,3345.5,73631,2011,3345500,45.44
Sabah,01/01/2012,both,overall,overall,3432.7,73631,2012,3432700,46.62
Sabah,01/01/2013,both,overall,overall,3611.5,73631,2013,3611500,49.05
Sabah,01/01/2014,both,overall,overall,3669.9,73631,2014,3669900,49.84
Sabah,01/01/2015,both,overall,overall,3720.5,73631,2015,3720500,50.53
Sabah,01/01/2016,both,overall,overall,3802.8,73631,2016,3802800,51.65
Sabah,01/01/2017,both,overall,overall,3855.9,73631,2017,3855900,52.37
Sabah,01/01/2018,both,overall,overall,3898.4,73631,2018,3898400,52.95
Sabah,01/01/2019,both,overall,overall,3904.4,73631,2019,3904400,53.03
Sabah,01/01/2020,both,overall,overall,3418.8,73631,2020,3418800,46.43
Sabah,01/01/2021,both,overall,overall,3412.6,73631,2021,3412600,46.35
Sabah,01/01/2022,both,overall,overall,3414.9,73631,2022,3414900,46.38
Sabah,01/01/2023,both,overall,overall,3596.7,73631,2023,3596700,48.85
Sabah,01/01/2024,both,overall,overall,3742.2,73631,2024,3742200,50.82
Sarawak,01/01/2000,both,overall,overall,2071.5,124450,2000,2071500,16.65
Sarawak,01/01/2001,both,overall,overall,2115.6,124450,2001,2115600,17
Sarawak,01/01/2002,both,overall,overall,2158.3,124450,2002,2158300,17.34
Sarawak,01/01/2003,both,overall,overall,2199,124450,2003,2199000,17.67
Sarawak,01/01/2004,both,overall,overall,2240.4,124450,2004,2240400,18
Sarawak,01/01/2005,both,overall,overall,2282.4,124450,2005,2282400,18.34
Sarawak,01/01/2006,both,overall,overall,2324.9,124450,2006,2324900,18.68
Sarawak,01/01/2007,both,overall,overall,2366.1,124450,2007,2366100,19.01
Sarawak,01/01/2008,both,overall,overall,2408.4,124450,2008,2408400,19.35
Sarawak,01/01/2009,both,overall,overall,2450.8,124450,2009,2450800,19.69
Sarawak,01/01/2010,both,overall,overall,2487.1,124450,2010,2487100,19.98
Sarawak,01/01/2011,both,overall,overall,2527.9,124450,2011,2527900,20.31
Sarawak,01/01/2012,both,overall,overall,2569.7,124450,2012,2569700,20.65
Sarawak,01/01/2013,both,overall,overall,2642.5,124450,2013,2642500,21.23
Sarawak,01/01/2014,both,overall,overall,2664,124450,2014,2664000,21.41
Sarawak,01/01/2015,both,overall,overall,2701.5,124450,2015,2701500,21.71
Sarawak,01/01/2016,both,overall,overall,2738.7,124450,2016,2738700,22.01
Sarawak,01/01/2017,both,overall,overall,2766.3,124450,2017,2766300,22.23
Sarawak,01/01/2018,both,overall,overall,2791.7,124450,2018,2791700,22.43
Sarawak,01/01/2019,both,overall,overall,2806,124450,2019,2806000,22.55
Sarawak,01/01/2020,both,overall,overall,2453.7,124450,2020,2453700,19.72
Sarawak,01/01/2021,both,overall,overall,2465.6,124450,2021,2465600,19.81
Sarawak,01/01/2022,both,overall,overall,2473.5,124450,2022,2473500,19.88
Sarawak,01/01/2023,both,overall,overall,2502.3,124450,2023,2502300,20.11
Sarawak,01/01/2024,both,overall,overall,2518.1,124450,2024,2518100,20.23
Selangor,01/01/2000,both,overall,overall,4188.9,8104,2000,4188900,516.89
Selangor,01/01/2001,both,overall,overall,4317.5,8104,2001,4317500,532.76
Selangor,01/01/2002,both,overall,overall,4446.3,8104,2002,4446300,548.65
Selangor,01/01/2003,both,overall,overall,4577.3,8104,2003,4577300,564.82
Selangor,01/01/2004,both,overall,overall,4712.8,8104,2004,4712800,581.54
Selangor,01/01/2005,both,overall,overall,4849.6,8104,2005,4849600,598.42
Selangor,01/01/2006,both,overall,overall,4986.2,8104,2006,4986200,615.28
Selangor,01/01/2007,both,overall,overall,5127.1,8104,2007,5127100,632.66
Selangor,01/01/2008,both,overall,overall,5268.5,8104,2008,5268500,650.11
Selangor,01/01/2009,both,overall,overall,5417.8,8104,2009,5417800,668.53
Selangor,01/01/2010,both,overall,overall,5502.1,8104,2010,5502100,678.94
Selangor,01/01/2011,both,overall,overall,5600.3,8104,2011,5600300,691.05
Selangor,01/01/2012,both,overall,overall,5702.4,8104,2012,5702400,703.65
Selangor,01/01/2013,both,overall,overall,5904.7,8104,2013,5904700,728.62
Selangor,01/01/2014,both,overall,overall,6051.3,8104,2014,6051300,746.71
Selangor,01/01/2015,both,overall,overall,6178,8104,2015,6178000,762.34
Selangor,01/01/2016,both,overall,overall,6291.5,8104,2016,6291500,776.35
Selangor,01/01/2017,both,overall,overall,6380.7,8104,2017,6380700,787.35
Selangor,01/01/2018,both,overall,overall,6475,8104,2018,6475000,798.99
Selangor,01/01/2019,both,overall,overall,6506.1,8104,2019,6506100,802.83
Selangor,01/01/2020,both,overall,overall,6994.4,8104,2020,6994400,863.08
Selangor,01/01/2021,both,overall,overall,7014.7,8104,2021,7014700,865.58
Selangor,01/01/2022,both,overall,overall,7050.3,8104,2022,7050300,869.98
Selangor,01/01/2023,both,overall,overall,7209.7,8104,2023,7209700,889.65
Selangor,01/01/2024,both,overall,overall,7363.4,8104,2024,7363400,908.61
Terengganu,01/01/2000,both,overall,overall,902.6,13035,2000,902600,69.24
Terengganu,01/01/2001,both,overall,overall,920,13035,2001,920000,70.58
Terengganu,01/01/2002,both,overall,overall,936.6,13035,2002,936600,71.85
Terengganu,01/01/2003,both,overall,overall,951.4,13035,2003,951400,72.99
Terengganu,01/01/2004,both,overall,overall,966.6,13035,2004,966600,74.15
Terengganu,01/01/2005,both,overall,overall,981.4,13035,2005,981400,75.29
Terengganu,01/01/2006,both,overall,overall,995.9,13035,2006,995900,76.4
Terengganu,01/01/2007,both,overall,overall,1010.4,13035,2007,1010400,77.51
Terengganu,01/01/2008,both,overall,overall,1025.2,13035,2008,1025200,78.65
Terengganu,01/01/2009,both,overall,overall,1040.7,13035,2009,1040700,79.84
Terengganu,01/01/2010,both,overall,overall,1055.4,13035,2010,1055400,80.97
Terengganu,01/01/2011,both,overall,overall,1079,13035,2011,1079000,82.78
Terengganu,01/01/2012,both,overall,overall,1094.1,13035,2012,1094100,83.94
Terengganu,01/01/2013,both,overall,overall,1113.4,13035,2013,1113400,85.42
Terengganu,01/01/2014,both,overall,overall,1140.4,13035,2014,1140400,87.49
Terengganu,01/01/2015,both,overall,overall,1161,13035,2015,1161000,89.07
Terengganu,01/01/2016,both,overall,overall,1183.4,13035,2016,1183400,90.79
Terengganu,01/01/2017,both,overall,overall,1208,13035,2017,1208000,92.67
Terengganu,01/01/2018,both,overall,overall,1228.3,13035,2018,1228300,94.23
Terengganu,01/01/2019,both,overall,overall,1244.5,13035,2019,1244500,95.47
Terengganu,01/01/2020,both,overall,overall,1149.4,13035,2020,1149400,88.18
Terengganu,01/01/2021,both,overall,overall,1170.7,13035,2021,1170700,89.81
Terengganu,01/01/2022,both,overall,overall,1186.6,13035,2022,1186600,91.03
Terengganu,01/01/2023,both,overall,overall,1210,13035,2023,1210000,92.83
Terengganu,01/01/2024,both,overall,overall,1232.1,13035,2024,1232100,94.52
Kuala Lumpur,01/01/2000,both,overall,overall,1416,243,2000,1416000,5827.16
Kuala Lumpur,01/01/2001,both,overall,overall,1446.2,243,2001,1446200,5951.44
Kuala Lumpur,01/01/2002,both,overall,overall,1474.1,243,2002,1474100,6066.26
Kuala Lumpur,01/01/2003,both,overall,overall,1500.5,243,2003,1500500,6174.9
Kuala Lumpur,01/01/2004,both,overall,overall,1526.4,243,2004,1526400,6281.48
Kuala Lumpur,01/01/2005,both,overall,overall,1551.8,243,2005,1551800,6386.01
Kuala Lumpur,01/01/2006,both,overall,overall,1577.5,243,2006,1577500,6491.77
Kuala Lumpur,01/01/2007,both,overall,overall,1603.3,243,2007,1603300,6597.94
Kuala Lumpur,01/01/2008,both,overall,overall,1628.9,243,2008,1628900,6703.29
Kuala Lumpur,01/01/2009,both,overall,overall,1652.8,243,2009,1652800,6801.65
Kuala Lumpur,01/01/2010,both,overall,overall,1674.8,243,2010,1674800,6892.18
Kuala Lumpur,01/01/2011,both,overall,overall,1693,243,2011,1693000,6967.08
Kuala Lumpur,01/01/2012,both,overall,overall,1702.1,243,2012,1702100,7004.53
Kuala Lumpur,01/01/2013,both,overall,overall,1723.4,243,2013,1723400,7092.18
Kuala Lumpur,01/01/2014,both,overall,overall,1737.4,243,2014,1737400,7149.79
Kuala Lumpur,01/01/2015,both,overall,overall,1780.4,243,2015,1780400,7326.75
Kuala Lumpur,01/01/2016,both,overall,overall,1789.7,243,2016,1789700,7365.02
Kuala Lumpur,01/01/2017,both,overall,overall,1793.2,243,2017,1793200,7379.42
Kuala Lumpur,01/01/2018,both,overall,overall,1790,243,2018,1790000,7366.26
Kuala Lumpur,01/01/2019,both,overall,overall,1782.5,243,2019,1782500,7335.39
Kuala Lumpur,01/01/2020,both,overall,overall,1982.1,243,2020,1982100,8156.79
Kuala Lumpur,01/01/2021,both,overall,overall,1964,243,2021,1964000,8082.3
Kuala Lumpur,01/01/2022,both,overall,overall,1961.2,243,2022,1961200,8070.78
Kuala Lumpur,01/01/2023,both,overall,overall,2005.7,243,2023,2005700,8253.91
Kuala Lumpur,01/01/2024,both,overall,overall,2067.5,243,2024,2067500,8508.23
Labuan,01/01/2000,both,overall,overall,76.1,91,2000,76100,836.26
Labuan,01/01/2001,both,overall,overall,77,91,2001,77000,846.15
Labuan,01/01/2002,both,overall,overall,77.8,91,2002,77800,854.95
Labuan,01/01/2003,both,overall,overall,78.7,91,2003,78700,864.84
Labuan,01/01/2004,both,overall,overall,79.7,91,2004,79700,875.82
Labuan,01/01/2005,both,overall,overall,80.8,91,2005,80800,887.91
Labuan,01/01/2006,both,overall,overall,82,91,2006,82000,901.1
Labuan,01/01/2007,both,overall,overall,83.2,91,2007,83200,914.29
Labuan,01/01/2008,both,overall,overall,84.6,91,2008,84600,929.67
Labuan,01/01/2009,both,overall,overall,86.3,91,2009,86300,948.35
Labuan,01/01/2010,both,overall,overall,88.2,91,2010,88200,969.23
Labuan,01/01/2011,both,overall,overall,89.4,91,2011,89400,982.42
Labuan,01/01/2012,both,overall,overall,90.5,91,2012,90500,994.51
Labuan,01/01/2013,both,overall,overall,91.4,91,2013,91400,1004.4
Labuan,01/01/2014,both,overall,overall,93.8,91,2014,93800,1030.77
Labuan,01/01/2015,both,overall,overall,95.1,91,2015,95100,1045.05
Labuan,01/01/2016,both,overall,overall,96.8,91,2016,96800,1063.74
Labuan,01/01/2017,both,overall,overall,97.6,91,2017,97600,1072.53
Labuan,01/01/2018,both,overall,overall,99,91,2018,99000,1087.91
Labuan,01/01/2019,both,overall,overall,99.3,91,2019,99300,1091.21
Labuan,01/01/2020,both,overall,overall,95.1,91,2020,95100,1045.05
Labuan,01/01/2021,both,overall,overall,96,91,2021,96000,1054.95
Labuan,01/01/2022,both,overall,overall,96.9,91,2022,96900,1064.84
Labuan,01/01/2023,both,overall,overall,99,91,2023,99000,1087.91
Labuan,01/01/2024,both,overall,overall,100.8,91,2024,100800,1107.69
Putrajaya,01/01/2010,both,overall,overall,73.4,49,2010,73400,1497.96
Putrajaya,01/01/2011,both,overall,overall,77.5,49,2011,77500,1581.63
Putrajaya,01/01/2012,both,overall,overall,78.3,49,2012,78300,1597.96
Putrajaya,01/01/2013,both,overall,overall,79.7,49,2013,79700,1626.53
Putrajaya,01/01/2014,both,overall,overall,80.9,49,2014,80900,1651.02
Putrajaya,01/01/2015,both,overall,overall,83,49,2015,83000,1693.88
Putrajaya,01/01/2016,both,overall,overall,84.4,49,2016,84400,1722.45
Putrajaya,01/01/2017,both,overall,overall,87.5,49,2017,87500,1785.71
Putrajaya,01/01/2018,both,overall,overall,97.2,49,2018,97200,1983.67
Putrajaya,01/01/2019,both,overall,overall,103.7,49,2019,103700,2116.33
Putrajaya,01/01/2020,both,overall,overall,109.2,49,2020,109200,2228.57
Putrajaya,01/01/2021,both,overall,overall,115.2,49,2021,115200,2351.02
Putrajaya,01/01/2022,both,overall,overall,117,49,2022,117000,2387.76
Putrajaya,01/01/2023,both,overall,overall,118.8,49,2023,118800,2424.49
Putrajaya,01/01/2024,both,overall,overall,120.3,49,2024,120300,2455.1