state,date,sex,age,ethnicity,population,year
Johor,01/01/1980,both,overall,overall,1646.2,1980
Johor,01/01/1984,both,overall,overall,1825.8,1984
Johor,01/01/1988,both,overall,overall,2031,1988
Johor,01/01/1992,both,overall,overall,2249.1,1992
Johor,01/01/1996,both,overall,overall,2503.9,1996
Johor,01/01/2000,both,overall,overall,2762.5,2000
Johor,01/01/2004,both,overall,overall,3014.6,2004
Johor,01/01/2008,both,overall,overall,3252.3,2008
Johor,01/01/2012,both,overall,overall,3450.4,2012
Johor,01/01/2016,both,overall,overall,3651.8,2016
Johor,01/01/2020,both,overall,overall,4009.7,2020
Johor,01/01/2024,both,overall,overall,4186.3,2024
Kedah,01/01/1980,both,overall,overall,1119.9,1980
Kedah,01/01/1984,both,overall,overall,1206.1,1984
Kedah,01/01/1988,both,overall,overall,1305.4,1988
Kedah,01/01/1992,both,overall,overall,1402.1,1992
Kedah,01/01/1996,both,overall,overall,1533.2,1996
Kedah,01/01/2000,both,overall,overall,1671.9,2000
Kedah,01/01/2004,both,overall,overall,1792.4,2004
Kedah,01/01/2008,both,overall,overall,1900.2,2008
Kedah,01/01/2012,both,overall,overall,2001.1,2012
Kedah,01/01/2016,both,overall,overall,2119.7,2016
Kedah,01/01/2020,both,overall,overall,2131.4,2020
Kedah,01/01/2024,both,overall,overall,2217.5,2024
Kelantan,01/01/1980,both,overall,overall,895.7,1980
Kelantan,01/01/1984,both,overall,overall,1002.6,1984
Kelantan,01/01/1988,both,overall,overall,1124,1988
Kelantan,01/01/1992,both,overall,overall,1243.5,1992
Kelantan,01/01/1996,both,overall,overall,1301.1,1996
Kelantan,01/01/2000,both,overall,overall,1361.4,2000
Kelantan,01/01/2004,both,overall,overall,1463.8,2004
Kelantan,01/01/2008,both,overall,overall,1549.8,2008
Kelantan,01/01/2012,both,overall,overall,1651,2012
Kelantan,01/01/2016,both,overall,overall,1796.7,2016
Kelantan,01/01/2020,both,overall,overall,1792.5,2020
Kelantan,01/01/2024,both,overall,overall,1888.5,2024
Melaka,01/01/1980,both,overall,overall,466.9,1980
Melaka,01/01/1984,both,overall,overall,491.2,1984
Melaka,01/01/1988,both,overall,overall,520.5,1988
Melaka,01/01/1992,both,overall,overall,551.8,1992
Melaka,01/01/1996,both,overall,overall,597.3,1996
Melaka,01/01/2000,both,overall,overall,646.6,2000
Melaka,01/01/2004,both,overall,overall,719.8,2004
Melaka,01/01/2008,both,overall,overall,790.5,2008
Melaka,01/01/2012,both,overall,overall,843.2,2012
Melaka,01/01/2016,both,overall,overall,901.1,2016
Melaka,01/01/2020,both,overall,overall,998.4,2020
Melaka,01/01/2024,both,overall,overall,1047.1,2024
Negeri Sembilan,01/01/1980,both,overall,overall,576.7,1980
Negeri Sembilan,01/01/1984,both,overall,overall,623.8,1984
Negeri Sembilan,01/01/1988,both,overall,overall,683.5,1988
Negeri Sembilan,01/01/1992,both,overall,overall,741.7,1992
Negeri Sembilan,01/01/1996,both,overall,overall,802.6,1996
Negeri Sembilan,01/01/2000,both,overall,overall,866.1,2000
Negeri Sembilan,01/01/2004,both,overall,overall,933.7,2004
Negeri Sembilan,01/01/2008,both,overall,overall,999.6,2008
Negeri Sembilan,01/01/2012,both,overall,overall,1057.7,2012
Negeri Sembilan,01/01/2016,both,overall,overall,1099.3,2016
Negeri Sembilan,01/01/2020,both,overall,overall,1200,2020
Negeri Sembilan,01/01/2024,both,overall,overall,1240.1,2024
Pahang,01/01/1980,both,overall,overall,802.1,1980
Pahang,01/01/1984,both,overall,overall,888.7,1984
Pahang,01/01/1988,both,overall,overall,998.4,1988
Pahang,01/01/1992,both,overall,overall,1104.2,1992
Pahang,01/01/1996,both,overall,overall,1200.6,1996
Pahang,01/01/2000,both,overall,overall,1295.8,2000
Pahang,01/01/2004,both,overall,overall,1380.2,2004
Pahang,01/01/2008,both,overall,overall,1461.6,2008
Pahang,01/01/2012,both,overall,overall,1547.1,2012
Pahang,01/01/2016,both,overall,overall,1626.7,2016
Pahang,01/01/2020,both,overall,overall,1591.3,2020
Pahang,01/01/2024,both,overall,overall,1668.2,2024
Perak,01/01/1980,both,overall,overall,1807.4,1980
Perak,01/01/1984,both,overall,overall,1912.3,1984
Perak,01/01/1988,both,overall,overall,1979.5,1988
Perak,01/01/1992,both,overall,overall,2007.1,1992
Perak,01/01/1996,both,overall,overall,2047,1996
Perak,01/01/2000,both,overall,overall,2091.7,2000
Perak,01/01/2004,both,overall,overall,2222.1,2004
Perak,01/01/2008,both,overall,overall,2331.6,2008
Perak,01/01/2012,both,overall,overall,2427,2012
Perak,01/01/2016,both,overall,overall,2482.1,2016
Perak,01/01/2020,both,overall,overall,2496,2020
Perak,01/01/2024,both,overall,overall,2569.6,2024
Perlis,01/01/1980,both,overall,overall,148.7,1980
Perlis,01/01/1984,both,overall,overall,161.7,1984
Perlis,01/01/1988,both,overall,overall,178.8,1988
Perlis,01/01/1992,both,overall,overall,192.7,1992
Perlis,01/01/1996,both,overall,overall,200.4,1996
Perlis,01/01/2000,both,overall,overall,207.6,2000
Perlis,01/01/2004,both,overall,overall,218.8,2004
Perlis,01/01/2008,both,overall,overall,230.1,2008
Perlis,01/01/2012,both,overall,overall,239.4,2012
Perlis,01/01/2016,both,overall,overall,251,2016
Perlis,01/01/2020,both,overall,overall,284.9,2020
Perlis,01/01/2024,both,overall,overall,296.8,2024
Pulau Pinang,01/01/1980,both,overall,overall,960.7,1980
Pulau Pinang,01/01/1984,both,overall,overall,1021.1,1984
Pulau Pinang,01/01/1988,both,overall,overall,1086.6,1988
Pulau Pinang,01/01/1992,both,overall,overall,1154,1992
Pulau Pinang,01/01/1996,both,overall,overall,1237.5,1996
Pulau Pinang,01/01/2000,both,overall,overall,1332.7,2000
Pulau Pinang,01/01/2004,both,overall,overall,1436.6,2004
Pulau Pinang,01/01/2008,both,overall,overall,1531.3,2008
Pulau Pinang,01/01/2012,both,overall,overall,1623.2,2012
Pulau Pinang,01/01/2016,both,overall,overall,1717.7,2016
Pulau Pinang,01/01/2020,both,overall,overall,1740.4,2020
Pulau Pinang,01/01/2024,both,overall,overall,1800.4,2024
Sabah,01/01/1980,both,overall,overall,1055.1,1980
Sabah,01/01/1984,both,overall,overall,1325.7,1984
Sabah,01/01/1988,both,overall,overall,1629.5,1988
Sabah,01/01/1992,both,overall,overall,1896.6,1992
Sabah,01/01/1996,both,overall,overall,2245,1996
Sabah,01/01/2000,both,overall,overall,2603.5,2000
Sabah,01/01/2004,both,overall,overall,2833.4,2004
Sabah,01/01/2008,both,overall,overall,3105.1,2008
Sabah,01/01/2012,both,overall,overall,3432.7,2012
Sabah,01/01/2016,both,overall,overall,3802.8,2016
Sabah,01/01/2020,both,overall,overall,3418.8,2020
Sabah,01/01/2024,both,overall,overall,3742.2,2024
Sarawak,01/01/1980,both,overall,overall,1351.1,1980
Sarawak,01/01/1984,both,overall,overall,1471.4,1984
Sarawak,01/01/1988,both,overall,overall,1614.6,1988
Sarawak,01/01/1992,both,overall,overall,1758.4,1992
Sarawak,01/01/1996,both,overall,overall,1904.5,1996
Sarawak,01/01/2000,both,overall,overall,2071.5,2000
Sarawak,01/01/2004,both,overall,overall,2240.4,2004
Sarawak,01/01/2008,both,overall,overall,2408.4,2008
Sarawak,01/01/2012,both,overall,overall,2569.7,2012
Sarawak,01/01/2016,both,overall,overall,2738.7,2016
Sarawak,01/01/2020,both,overall,overall,2453.7,2020
Sarawak,01/01/2024,both,overall,overall,2518.1,2024
Selangor,01/01/1980,both,overall,overall,1524.1,1980
Selangor,01/01/1984,both,overall,overall,1822,1984
Selangor,01/01/1988,both,overall,overall,2166.9,1988
Selangor,01/01/1992,both,overall,overall,2605.6,1992
Selangor,01/01/1996,both,overall,overall,3371.1,1996
Selangor,01/01/2000,both,overall,overall,4188.9,2000
Selangor,01/01/2004,both,overall,overall,4712.8,2004
Selangor,01/01/2008,both,overall,overall,5268.5,2008
Selangor,01/01/2012,both,overall,overall,5702.4,2012
Selangor,01/01/2016,both,overall,overall,6291.5,2016
Selangor,01/01/2020,both,overall,overall,6994.4,2020
Selangor,01/01/2024,both,overall,overall,7363.4,2024
Terengganu,01/01/1980,both,overall,overall,541.7,1980
Terengganu,01/01/1984,both,overall,overall,625.8,1984
Terengganu,01/01/1988,both,overall,overall,730.9,1988
Terengganu,01/01/1992,both,overall,overall,823.8,1992
Terengganu,01/01/1996,both,overall,overall,870.7,1996
Terengganu,01/01/2000,both,overall,overall,902.6,2000
Terengganu,01/01/2004,both,overall,overall,966.6,2004
Terengganu,01/01/2008,both,overall,overall,1025.2,2008
Terengganu,01/01/2012,both,overall,overall,1094.1,2012
Terengganu,01/01/2016,both,overall,overall,1183.4,2016
Terengganu,01/01/2020,both,overall,overall,1149.4,2020
Terengganu,01/01/2024,both,overall,overall,1232.1,2024
W.P. Kuala Lumpur,01/01/1980,both,overall,overall,982.9,1980
W.P. Kuala Lumpur,01/01/1984,both,overall,overall,1072.2,1984
W.P. Kuala Lumpur,01/01/1988,both,overall,overall,1169.6,1988
W.P. Kuala Lumpur,01/01/1992,both,overall,overall,1281.5,1992
W.P. Kuala Lumpur,01/01/1996,both,overall,overall,1342.5,1996
W.P. Kuala Lumpur,01/01/2000,both,overall,overall,1416,2000
W.P. Kuala Lumpur,01/01/2004,both,overall,overall,1526.4,2004
W.P. Kuala Lumpur,01/01/2008,both,overall,overall,1628.9,2008
W.P. Kuala Lumpur,01/01/2012,both,overall,overall,1702.1,2012
W.P. Kuala Lumpur,01/01/2016,both,overall,overall,1789.7,2016
W.P. Kuala Lumpur,01/01/2020,both,overall,overall,1982.1,2020
W.P. Kuala Lumpur,01/01/2024,both,overall,overall,2067.5,2024
W.P. Labuan,01/01/1992,both,overall,overall,55.4,1992
W.P. Labuan,01/01/1996,both,overall,overall,65.1,1996
W.P. Labuan,01/01/2000,both,overall,overall,76.1,2000
W.P. Labuan,01/01/2004,both,overall,overall,79.7,2004
W.P. Labuan,01/01/2008,both,overall,overall,84.6,2008
W.P. Labuan,01/01/2012,both,overall,overall,90.5,2012
W.P. Labuan,01/01/2016,both,overall,overall,96.8,2016
W.P. Labuan,01/01/2020,both,overall,overall,95.1,2020
W.P. Labuan,01/01/2024,both,overall,overall,100.8,2024
W.P. Putrajaya,01/01/2012,both,overall,overall,78.3,2012
W.P. Putrajaya,01/01/2016,both,overall,overall,84.4,2016
W.P. Putrajaya,01/01/2020,both,overall,overall,109.2,2020
W.P. Putrajaya,01/01/2024,both,overall,overall,120.3,2024